"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country"
"i","1_i",1,-0.582712649322696,-1.62835267195813,-0.142425712398706,0.396937994852486,0.0316816010832983,-0.504473141297914
"i","1_i",2,-0.570062800012618,-1.13969023896344,-0.142425712398706,0.396937994852486,0.0316816010832983,-0.504473141297914
"i","1_i",3,0.40648096348812,-0.372316798082209,-0.142425712398706,0.396937994852486,0.0316816010832983,-0.504473141297914
"i","1_i",4,0.245140632707471,0.195152359044274,-0.142425712398706,0.396937994852486,0.0316816010832983,-0.504473141297914
"i","1_i",5,-0.412159223135579,0.601998638382157,-0.142425712398706,0.396937994852486,0.0316816010832983,-0.504473141297914
"i","1_i",6,0.155625604777836,0.844440750151568,-0.142425712398706,0.396937994852486,0.0316816010832983,-0.504473141297914
"i","2_i",1,-0.828443529566013,-1.62835267195813,-0.0736854718696927,0.645583912106031,0.0316816010832983,-0.504473141297914
"i","2_i",2,-0.862701671168666,-1.13969023896344,-0.0736854718696927,0.645583912106031,0.0316816010832983,-0.504473141297914
"i","2_i",3,-0.290184792509972,-0.372316798082209,-0.0736854718696927,0.645583912106031,0.0316816010832983,-0.504473141297914
"i","2_i",4,0.400027594637345,0.195152359044274,-0.0736854718696927,0.645583912106031,0.0316816010832983,-0.504473141297914
"i","2_i",5,-0.658950446522882,0.601998638382157,-0.0736854718696927,0.645583912106031,0.0316816010832983,-0.504473141297914
"i","2_i",6,0.590390275815327,0.844440750151568,-0.0736854718696927,0.645583912106031,0.0316816010832983,-0.504473141297914
"i","3_i",1,-1.42805105806592,-1.62835267195813,-0.0750378169471307,0.887660876464321,0.0316816010832983,-0.504473141297914
"i","3_i",2,-1.36577444176817,-1.13969023896344,-0.0750378169471307,0.887660876464321,0.0316816010832983,-0.504473141297914
"i","3_i",3,-0.174225826375271,-0.372316798082209,-0.0750378169471307,0.887660876464321,0.0316816010832983,-0.504473141297914
"i","3_i",4,0.48829173804113,0.195152359044274,-0.0750378169471307,0.887660876464321,0.0316816010832983,-0.504473141297914
"i","3_i",5,0.550578870192207,0.601998638382157,-0.0750378169471307,0.887660876464321,0.0316816010832983,-0.504473141297914
"i","3_i",6,0.0266817051378371,0.844440750151568,-0.0750378169471307,0.887660876464321,0.0316816010832983,-0.504473141297914
"i","4_i",1,0.394675557208131,-1.62835267195813,0.00408956655973385,0.164466558056811,0.0316816010832983,-0.504473141297914
