"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country"
"l","1_l",1,-2.13141701631669,-1.97420074960199,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","1_l",2,-2.28083915830912,-1.4863190689267,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","1_l",3,-1.56514576569092,-1.18346600203593,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","1_l",4,-0.336135443416798,-0.332056705946717,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","1_l",5,0.177117570273169,0.253156693409085,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","1_l",6,1.14862735960923,0.359053479343727,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","1_l",7,2.65076893708728,1.55601487617573,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","1_l",8,2.14931881367856,1.77252072951484,-0.165582698411523,1.04120149156692,-0.0154176459026251,0.11999779443464
"l","2_l",1,-3.36714424930808,-1.97420074960199,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","2_l",2,-1.49849499540577,-1.4863190689267,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","2_l",3,-3.19344246169558,-1.18346600203593,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","2_l",4,0.691542755554336,-0.332056705946717,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","2_l",5,0.316749083813924,0.253156693409085,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","2_l",6,-0.620924028400211,0.359053479343727,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","2_l",7,1.86457407657698,1.55601487617573,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","2_l",8,3.43841704995843,1.77252072951484,0.0804379344299786,1.17913019385088,-0.0154176459026251,0.11999779443464
"l","3_l",1,0.439696448465846,-1.97420074960199,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","3_l",2,0.141387493345135,-1.4863190689267,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","3_l",3,-0.401887501274672,-1.18346600203593,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","3_l",4,-0.116491011471544,-0.332056705946717,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","3_l",5,0.102903697482822,0.253156693409085,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","3_l",6,0.944527030412861,0.359053479343727,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","3_l",7,0.028841746304372,1.55601487617573,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","3_l",8,0.395706789297685,1.77252072951484,0.208135787006248,0.250238926163141,-0.0154176459026251,0.11999779443464
"l","4_l",1,-2.63052953158944,-1.97420074960199,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","4_l",2,-2.16054489176602,-1.4863190689267,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","4_l",3,-1.99060047792889,-1.18346600203593,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","4_l",4,-1.20263110893622,-0.332056705946717,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","4_l",5,0.1035470976616,0.253156693409085,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","4_l",6,0.524929856287711,0.359053479343727,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","4_l",7,4.39409851723715,1.55601487617573,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","4_l",8,2.60209433906538,1.77252072951484,0.0115499382830749,1.60007368929309,-0.0154176459026251,0.11999779443464
"l","5_l",1,-2.29114752293149,-1.97420074960199,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","5_l",2,-2.4755618324376,-1.4863190689267,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","5_l",3,-1.87042516797319,-1.18346600203593,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","5_l",4,0.0224421104641068,-0.332056705946717,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","5_l",5,0.600081354049798,0.253156693409085,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","5_l",6,0.287703787205203,0.359053479343727,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","5_l",7,2.15779449408348,1.55601487617573,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","5_l",8,1.82382531267281,1.77252072951484,-0.103517115526074,1.17496640173417,-0.0154176459026251,0.11999779443464
"l","6_l",1,-2.7897912971133,-1.97420074960199,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","6_l",2,-0.971377545518906,-1.4863190689267,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","6_l",3,-1.01049365316715,-1.18346600203593,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","6_l",4,0.390580702392798,-0.332056705946717,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","6_l",5,0.951476543657126,0.253156693409085,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","6_l",6,0.17941361260558,0.359053479343727,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","6_l",7,0.870457348736133,1.55601487617573,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","6_l",8,2.9254988530837,1.77252072951484,-0.123783183884286,1.17061140577413,-0.0154176459026251,0.11999779443464
"l","7_l",1,-4.61270511955577,-1.97420074960199,-0.0164962583562241,1.46601979044162,-0.0154176459026251,0.11999779443464
