"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country"
"f","1_f",1,-2.82487999802066,-1.370585575444,-0.150039167432833,0.807696078664616,-0.0230341636971616,0.049441645754901
"f","1_f",5,2.41785360545086,2.90369181958066,-0.150039167432833,0.807696078664616,-0.0230341636971616,0.049441645754901
"f","2_f",2,-1.41674736080956,-0.834875109410261,0.0198217920076394,0.771891026989064,-0.0230341636971616,0.049441645754901
"f","2_f",3,0.00327548028592402,-0.0278291071886473,0.0198217920076394,0.771891026989064,-0.0230341636971616,0.049441645754901
"f","3_f",1,-1.17682633845447,-1.370585575444,-0.0836001044122928,0.754779210692457,-0.0230341636971616,0.049441645754901
"f","3_f",5,1.82790074752865,2.90369181958066,-0.0836001044122928,0.754779210692457,-0.0230341636971616,0.049441645754901
"f","4_f",1,-2.19454039634858,-1.370585575444,-0.0616456514034035,1.32745711160558,-0.0230341636971616,0.049441645754901
"f","4_f",3,0.095202994219717,-0.0278291071886473,-0.0616456514034035,1.32745711160558,-0.0230341636971616,0.049441645754901
"f","5_f",1,-0.798410116822495,-1.370585575444,-0.0562269742349667,1.10898347178828,-0.0230341636971616,0.049441645754901
"f","5_f",3,-0.0489576060355399,-0.0278291071886473,-0.0562269742349667,1.10898347178828,-0.0230341636971616,0.049441645754901
"f","6_f",1,-1.24358772793535,-1.370585575444,-0.0535258274927129,1.37537326494831,-0.0230341636971616,0.049441645754901
"f","6_f",3,-0.210227642277886,-0.0278291071886473,-0.0535258274927129,1.37537326494831,-0.0230341636971616,0.049441645754901
"f","7_f",1,-1.66068878820706,-1.370585575444,-0.0667460487961728,1.1785266573612,-0.0230341636971616,0.049441645754901
"f","7_f",4,0.500748276911715,0.297096371785792,-0.0667460487961728,1.1785266573612,-0.0230341636971616,0.049441645754901
"f","8_f",3,0.455681434464736,-0.0278291071886473,-0.011209939050511,0.623124147119819,-0.0230341636971616,0.049441645754901
"f","8_f",4,0.344250262132938,0.297096371785792,-0.011209939050511,0.623124147119819,-0.0230341636971616,0.049441645754901
"f","9_f",1,-1.4636241514652,-1.370585575444,0.05533290949479,1.0434168090732,-0.0230341636971616,0.049441645754901
"f","9_f",4,0.570944088297715,0.297096371785792,0.05533290949479,1.0434168090732,-0.0230341636971616,0.049441645754901
"f","10_f",4,0.631249394550124,0.297096371785792,-0.0979233125371899,1.47824118420903,-0.0230341636971616,0.049441645754901
"f","10_f",5,4.31219275034094,2.90369181958066,-0.0979233125371899,1.47824118420903,-0.0230341636971616,0.049441645754901
"f","11_f",2,-1.30918872063018,-0.834875109410261,-0.0668311994709434,1.00932994501806,-0.0230341636971616,0.049441645754901
"f","11_f",3,-0.138411822855491,-0.0278291071886473,-0.0668311994709434,1.00932994501806,-0.0230341636971616,0.049441645754901
"f","12_f",1,-1.81886677773151,-1.370585575444,-0.107764211872004,1.08209192050743,-0.0230341636971616,0.049441645754901
"f","12_f",2,-0.723652373188623,-0.834875109410261,-0.107764211872004,1.08209192050743,-0.0230341636971616,0.049441645754901
"f","13_f",3,0.00920906010041816,-0.0278291071886473,-0.0800097144575998,1.13843974990134,-0.0230341636971616,0.049441645754901
"f","13_f",5,2.92492346190923,2.90369181958066,-0.0800097144575998,1.13843974990134,-0.0230341636971616,0.049441645754901
"f","14_f",2,-0.729812461126908,-0.834875109410261,-0.0929457488137524,0.613010766818511,-0.0230341636971616,0.049441645754901
"f","14_f",4,-0.0501747827957948,0.297096371785792,-0.0929457488137524,0.613010766818511,-0.0230341636971616,0.049441645754901
"f","15_f",1,-1.8853055006558,-1.370585575444,-0.104805851747679,1.32178850865325,-0.0230341636971616,0.049441645754901
"f","15_f",5,3.25528686967861,2.90369181958066,-0.104805851747679,1.32178850865325,-0.0230341636971616,0.049441645754901
"f","16_f",1,-2.21627466831688,-1.370585575444,-0.129142767722017,0.778425661451245,-0.0230341636971616,0.049441645754901
"f","16_f",4,0.283534536166167,0.297096371785792,-0.129142767722017,0.778425661451245,-0.0230341636971616,0.049441645754901
"f","17_f",2,-0.828432901162155,-0.834875109410261,0.0266146530693328,1.28009985061553,-0.0230341636971616,0.049441645754901
"f","17_f",4,0.476496953926938,0.297096371785792,0.0266146530693328,1.28009985061553,-0.0230341636971616,0.049441645754901
