"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country"
"a","1_a",2,0.76854483737073,-0.355001838033406,0.290846348483753,0.658387925583005,0.225225573054322,0.166892025826734
"a","1_a",3,0.76854483737073,0.276047773214867,0.290846348483753,0.658387925583005,0.225225573054322,0.166892025826734
"a","2_a",1,0.76854483737073,-0.833733170755138,0.350357843448857,1.16646692344282,0.225225573054322,0.166892025826734
"a","2_a",2,-1.53708967474146,-0.355001838033406,0.350357843448857,1.16646692344282,0.225225573054322,0.166892025826734
"a","3_a",1,-0.76854483737073,-0.833733170755138,0.283637160223543,0.782527962592804,0.225225573054322,0.166892025826734
"a","3_a",3,1.53708967474146,0.276047773214867,0.283637160223543,0.782527962592804,0.225225573054322,0.166892025826734
"a","4_a",1,-1.53708967474146,-0.833733170755138,0.203917294183605,1.6705757482634,0.225225573054322,0.166892025826734
"a","4_a",3,0,0.276047773214867,0.203917294183605,1.6705757482634,0.225225573054322,0.166892025826734
"a","5_a",2,0.76854483737073,-0.355001838033406,0.17541908547375,0.820249269920126,0.225225573054322,0.166892025826734
"a","5_a",3,1.53708967474146,0.276047773214867,0.17541908547375,0.820249269920126,0.225225573054322,0.166892025826734
"a","6_a",1,-0.76854483737073,-0.833733170755138,0.169528077872794,1.26650970177709,0.225225573054322,0.166892025826734
"a","6_a",2,-1.53708967474146,-0.355001838033406,0.169528077872794,1.26650970177709,0.225225573054322,0.166892025826734
"a","7_a",2,0,-0.355001838033406,0.222438996035283,1.13242473648574,0.225225573054322,0.166892025826734
"a","7_a",3,0,0.276047773214867,0.222438996035283,1.13242473648574,0.225225573054322,0.166892025826734
"a","8_a",1,-1.53708967474146,-0.833733170755138,0.283947192956026,0.969738289351671,0.225225573054322,0.166892025826734
"a","8_a",3,1.53708967474146,0.276047773214867,0.283947192956026,0.969738289351671,0.225225573054322,0.166892025826734
"a","9_a",2,-0.76854483737073,-0.355001838033406,0.277886503575742,1.05929246038591,0.225225573054322,0.166892025826734
"a","9_a",3,1.53708967474146,0.276047773214867,0.277886503575742,1.05929246038591,0.225225573054322,0.166892025826734
"a","10_a",2,0,-0.355001838033406,0.228105871591634,1.00719593140268,0.225225573054322,0.166892025826734
"a","10_a",3,0,0.276047773214867,0.228105871591634,1.00719593140268,0.225225573054322,0.166892025826734
"a","11_a",1,-0.76854483737073,-0.833733170755138,0.188473428310811,0.789173021868034,0.225225573054322,0.166892025826734
"a","11_a",2,0.76854483737073,-0.355001838033406,0.188473428310811,0.789173021868034,0.225225573054322,0.166892025826734
"a","12_a",1,-1.53708967474146,-0.833733170755138,0.271751994209201,1.57216735855517,0.225225573054322,0.166892025826734
"a","12_a",3,0.76854483737073,0.276047773214867,0.271751994209201,1.57216735855517,0.225225573054322,0.166892025826734
"a","13_a",1,0,-0.833733170755138,0.308636121482162,1.00341039844218,0.225225573054322,0.166892025826734
"a","13_a",2,-0.76854483737073,-0.355001838033406,0.308636121482162,1.00341039844218,0.225225573054322,0.166892025826734
"a","14_a",1,0,-0.833733170755138,0.253209967355757,1.09445730971475,0.225225573054322,0.166892025826734
"a","14_a",2,-0.76854483737073,-0.355001838033406,0.253209967355757,1.09445730971475,0.225225573054322,0.166892025826734
"a","15_a",1,-1.53708967474146,-0.833733170755138,0.187526834480453,1.64039436793266,0.225225573054322,0.166892025826734
"a","15_a",2,0,-0.355001838033406,0.187526834480453,1.64039436793266,0.225225573054322,0.166892025826734
"a","16_a",1,-0.76854483737073,-0.833733170755138,0.288053282785079,0.523494229275773,0.225225573054322,0.166892025826734
"a","16_a",2,0,-0.355001838033406,0.288053282785079,0.523494229275773,0.225225573054322,0.166892025826734
"a","17_a",1,-1.53708967474146,-0.833733170755138,0.227150200405743,0.257916080891227,0.225225573054322,0.166892025826734
"a","17_a",2,0.76854483737073,-0.355001838033406,0.227150200405743,0.257916080891227,0.225225573054322,0.166892025826734
"a","18_a",1,-0.76854483737073,-0.833733170755138,0.23470256439644,0.350648859353287,0.225225573054322,0.166892025826734
"a","18_a",3,0.76854483737073,0.276047773214867,0.23470256439644,0.350648859353287,0.225225573054322,0.166892025826734
"a","19_a",1,-0.76854483737073,-0.833733170755138,0.248355320596028,0.907689484307469,0.225225573054322,0.166892025826734
"a","19_a",3,1.53708967474146,0.276047773214867,0.248355320596028,0.907689484307469,0.225225573054322,0.166892025826734
"a","20_a",1,0,-0.833733170755138,0.203857420398736,1.4539809208162,0.225225573054322,0.166892025826734
"a","20_a",3,2.30563451211219,0.276047773214867,0.203857420398736,1.4539809208162,0.225225573054322,0.166892025826734
"a","21_a",1,-0.76854483737073,-0.833733170755138,0.226054873158439,1.1255320210804,0.225225573054322,0.166892025826734
"a","21_a",3,0,0.276047773214867,0.226054873158439,1.1255320210804,0.225225573054322,0.166892025826734
"a","22_a",1,-0.76854483737073,-0.833733170755138,0.260469528152883,1.29769897060286,0.225225573054322,0.166892025826734
"a","22_a",2,0,-0.355001838033406,0.260469528152883,1.29769897060286,0.225225573054322,0.166892025826734
"a","23_a",2,0,-0.355001838033406,0.273818039097494,0.775853093342408,0.225225573054322,0.166892025826734
"a","23_a",3,0.76854483737073,0.276047773214867,0.273818039097494,0.775853093342408,0.225225573054322,0.166892025826734
"a","24_a",1,0.76854483737073,-0.833733170755138,0.19420099290368,1.30346921891424,0.225225573054322,0.166892025826734
"a","24_a",3,0.76854483737073,0.276047773214867,0.19420099290368,1.30346921891424,0.225225573054322,0.166892025826734
"a","25_a",1,-2.30563451211219,-0.833733170755138,0.182432223195909,1.18442098264593,0.225225573054322,0.166892025826734
"a","25_a",2,0,-0.355001838033406,0.182432223195909,1.18442098264593,0.225225573054322,0.166892025826734
"a","26_a",1,0.76854483737073,-0.833733170755138,0.228703489410293,0.758260680538817,0.225225573054322,0.166892025826734
"a","26_a",3,1.53708967474146,0.276047773214867,0.228703489410293,0.758260680538817,0.225225573054322,0.166892025826734
"a","27_a",1,-0.76854483737073,-0.833733170755138,0.172915659553882,1.48426311349304,0.225225573054322,0.166892025826734
"a","27_a",2,-0.76854483737073,-0.355001838033406,0.172915659553882,1.48426311349304,0.225225573054322,0.166892025826734
"a","28_a",2,0.76854483737073,-0.355001838033406,0.0877821539257514,1.36754180896438,0.225225573054322,0.166892025826734
"a","28_a",3,0,0.276047773214867,0.0877821539257514,1.36754180896438,0.225225573054322,0.166892025826734
"a","29_a",2,-0.76854483737073,-0.355001838033406,0.168732592540973,0.545103884372596,0.225225573054322,0.166892025826734
"a","29_a",3,0.76854483737073,0.276047773214867,0.168732592540973,0.545103884372596,0.225225573054322,0.166892025826734
"a","30_a",2,-0.76854483737073,-0.355001838033406,0.182141334689858,1.52029116074835,0.225225573054322,0.166892025826734
"a","30_a",3,-0.76854483737073,0.276047773214867,0.182141334689858,1.52029116074835,0.225225573054322,0.166892025826734
"a","31_a",1,0,-0.833733170755138,0.30322926541739,1.08378490544856,0.225225573054322,0.166892025826734
"a","31_a",3,2.30563451211219,0.276047773214867,0.30322926541739,1.08378490544856,0.225225573054322,0.166892025826734
"a","32_a",2,0.76854483737073,-0.355001838033406,0.275979991765023,1.89944163159136,0.225225573054322,0.166892025826734
"a","32_a",3,1.53708967474146,0.276047773214867,0.275979991765023,1.89944163159136,0.225225573054322,0.166892025826734
"a","33_a",1,0,-0.833733170755138,0.277425294314309,1.23779777864235,0.225225573054322,0.166892025826734
"a","33_a",3,0,0.276047773214867,0.277425294314309,1.23779777864235,0.225225573054322,0.166892025826734
"a","34_a",1,-0.76854483737073,-0.833733170755138,0.169430313400066,0.84455576645944,0.225225573054322,0.166892025826734
"a","34_a",3,0,0.276047773214867,0.169430313400066,0.84455576645944,0.225225573054322,0.166892025826734
"a","35_a",2,-0.76854483737073,-0.355001838033406,0.17166034821428,1.9460650136422,0.225225573054322,0.166892025826734
"a","35_a",3,-2.30563451211219,0.276047773214867,0.17166034821428,1.9460650136422,0.225225573054322,0.166892025826734
"a","36_a",1,-1.53708967474146,-0.833733170755138,0.273616620191267,1.21537084676519,0.225225573054322,0.166892025826734
"a","36_a",3,1.53708967474146,0.276047773214867,0.273616620191267,1.21537084676519,0.225225573054322,0.166892025826734
"a","37_a",2,0,-0.355001838033406,0.233777200516521,1.02491237518322,0.225225573054322,0.166892025826734
"a","37_a",3,0.76854483737073,0.276047773214867,0.233777200516521,1.02491237518322,0.225225573054322,0.166892025826734
"a","38_a",1,0,-0.833733170755138,0.180413058652253,1.58803852583024,0.225225573054322,0.166892025826734
"a","38_a",2,-2.30563451211219,-0.355001838033406,0.180413058652253,1.58803852583024,0.225225573054322,0.166892025826734
"a","39_a",1,-0.76854483737073,-0.833733170755138,0.23314003563048,1.63213761080202,0.225225573054322,0.166892025826734
"a","39_a",3,0.76854483737073,0.276047773214867,0.23314003563048,1.63213761080202,0.225225573054322,0.166892025826734
"a","40_a",2,0.76854483737073,-0.355001838033406,0.200128149410231,0.847358898581668,0.225225573054322,0.166892025826734
"a","40_a",3,-0.76854483737073,0.276047773214867,0.200128149410231,0.847358898581668,0.225225573054322,0.166892025826734
"a","41_a",1,0,-0.833733170755138,0.176929442231355,1.4770741435245,0.225225573054322,0.166892025826734
"a","41_a",3,1.53708967474146,0.276047773214867,0.176929442231355,1.4770741435245,0.225225573054322,0.166892025826734
"a","42_a",2,-0.76854483737073,-0.355001838033406,0.219538866144993,0.368889084938003,0.225225573054322,0.166892025826734
"a","42_a",3,0.76854483737073,0.276047773214867,0.219538866144993,0.368889084938003,0.225225573054322,0.166892025826734
"a","43_a",1,-2.30563451211219,-0.833733170755138,0.279523063432923,1.02666714873922,0.225225573054322,0.166892025826734
"a","43_a",3,0.76854483737073,0.276047773214867,0.279523063432923,1.02666714873922,0.225225573054322,0.166892025826734
"a","44_a",1,-1.53708967474146,-0.833733170755138,0.164643160112522,1.31923792281899,0.225225573054322,0.166892025826734
"a","44_a",2,0,-0.355001838033406,0.164643160112522,1.31923792281899,0.225225573054322,0.166892025826734
"a","45_a",2,0,-0.355001838033406,0.13683946991373,1.27017753801743,0.225225573054322,0.166892025826734
"a","45_a",3,0.76854483737073,0.276047773214867,0.13683946991373,1.27017753801743,0.225225573054322,0.166892025826734
"a","46_a",1,-0.76854483737073,-0.833733170755138,0.200640969294241,1.55269613092661,0.225225573054322,0.166892025826734
