"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country","mp_num"
"b","1_b","PM",1.27165398078642,-0.289960212406934,0.0358303453590895,1.72885751827973,0.00434043933789706,0.341113736115777,1
"b","1_b","2nd",-0.743410810047707,0.0173210874445562,0.0358303453590895,1.72885751827973,0.00434043933789706,0.341113736115777,1
"b","2_b","PM",-0.944272959158608,-0.289960212406934,0.077291043359599,0.705490821149866,0.00434043933789706,0.341113736115777,2
"b","2_b","2nd",-1.12434571720191,0.0173210874445562,0.077291043359599,0.705490821149866,0.00434043933789706,0.341113736115777,2
"b","3_b","PM",-0.180136383802877,-0.289960212406934,0.0723186360961298,1.28040770842027,0.00434043933789706,0.341113736115777,3
"b","3_b","2nd",-0.480993797713923,0.0173210874445562,0.0723186360961298,1.28040770842027,0.00434043933789706,0.341113736115777,3
"b","4_b","PM",-0.130276424683129,-0.289960212406934,-0.0476328917557429,1.28845341574382,0.00434043933789706,0.341113736115777,4
"b","4_b","2nd",-0.555703542319798,0.0173210874445562,-0.0476328917557429,1.28845341574382,0.00434043933789706,0.341113736115777,4
"b","5_b","PM",-2.14235851004679,-0.289960212406934,0.0518031969812542,1.7059762293508,0.00434043933789706,0.341113736115777,5
"b","5_b","2nd",-0.770931603315784,0.0173210874445562,0.0518031969812542,1.7059762293508,0.00434043933789706,0.341113736115777,5
"b","6_b","PM",-0.272054146083263,-0.289960212406934,0.0914665059870573,1.47967945428354,0.00434043933789706,0.341113736115777,6
"b","6_b","2nd",0.501428602102904,0.0173210874445562,0.0914665059870573,1.47967945428354,0.00434043933789706,0.341113736115777,6
"b","7_b","PM",-0.149489304504604,-0.289960212406934,-0.0952996033086928,1.17804869612149,0.00434043933789706,0.341113736115777,7
"b","7_b","2nd",-0.0258301829659444,0.0173210874445562,-0.0952996033086928,1.17804869612149,0.00434043933789706,0.341113736115777,7
"b","8_b","PM",0.213880566726485,-0.289960212406934,0.0597217496874692,1.20533475252468,0.00434043933789706,0.341113736115777,8
"b","8_b","2nd",1.18966513197182,0.0173210874445562,0.0597217496874692,1.20533475252468,0.00434043933789706,0.341113736115777,8
"b","9_b","PM",-1.51768165466936,-0.289960212406934,-0.12533350832934,1.8359506425436,0.00434043933789706,0.341113736115777,9
"b","9_b","2nd",0.635527502883411,0.0173210874445562,-0.12533350832934,1.8359506425436,0.00434043933789706,0.341113736115777,9
"b","10_b","PM",-2.50537419939978,-0.289960212406934,0.18497159489185,1.89095278058693,0.00434043933789706,0.341113736115777,10
"b","10_b","2nd",-0.736066216564586,0.0173210874445562,0.18497159489185,1.89095278058693,0.00434043933789706,0.341113736115777,10
