"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country","mp_num"
"a","1_a","PM",-0.874723477773793,-0.833733170755138,0.356467123913184,0.785513950643937,0.225225573054322,0.166892025826734,1
"a","1_a","2nd",0.707485508293083,0.276047773214867,0.356467123913184,0.785513950643937,0.225225573054322,0.166892025826734,1
"a","2_a","PM",0.13684531692612,-0.833733170755138,0.475490113843391,1.1665731990388,0.225225573054322,0.166892025826734,2
"a","2_a","2nd",1.036904530099,0.276047773214867,0.475490113843391,1.1665731990388,0.225225573054322,0.166892025826734,2
"a","3_a","PM",-0.404721929161502,-0.833733170755138,0.342048747392764,0.878618978401287,0.225225573054322,0.166892025826734,3
"a","3_a","2nd",1.01336289122325,0.276047773214867,0.342048747392764,0.878618978401287,0.225225573054322,0.166892025826734,3
"a","4_a","PM",-1.2108897043179,-0.833733170755138,0.182609015312887,1.54465481765423,0.225225573054322,0.166892025826734,4
"a","4_a","2nd",0.3859076513535,0.276047773214867,0.182609015312887,1.54465481765423,0.225225573054322,0.166892025826734,4
"a","5_a","PM",-0.334144560866913,-0.833733170755138,0.125612597893177,0.906909958896778,0.225225573054322,0.166892025826734,5
"a","5_a","2nd",1.11436082568506,0.276047773214867,0.125612597893177,0.906909958896778,0.225225573054322,0.166892025826734,5
"a","6_a","PM",-0.983529219952435,-0.833733170755138,0.113830582691266,1.2416052827895,0.225225573054322,0.166892025826734,6
"a","6_a","2nd",0.457695474376945,0.276047773214867,0.113830582691266,1.2416052827895,0.225225573054322,0.166892025826734,6
"a","7_a","PM",-0.68954119422923,-0.833733170755138,0.219652419016243,1.14104155882099,0.225225573054322,0.166892025826734,7
"a","7_a","2nd",0.210339458487127,0.276047773214867,0.219652419016243,1.14104155882099,0.225225573054322,0.166892025826734,7
"a","8_a","PM",-1.03692865135668,-0.833733170755138,0.34266881285773,1.01902672347044,0.225225573054322,0.166892025826734,8
"a","8_a","2nd",1.15561848056149,0.276047773214867,0.34266881285773,1.01902672347044,0.225225573054322,0.166892025826734,8
"a","9_a","PM",0.119977384999997,-0.833733170755138,0.330547434097162,1.08619235174611,0.225225573054322,0.166892025826734,9
"a","9_a","2nd",1.07406280640388,0.276047773214867,0.330547434097162,1.08619235174611,0.225225573054322,0.166892025826734,9
"a","10_a","PM",-0.940562762183494,-0.833733170755138,0.230986170128946,1.04711995500869,0.225225573054322,0.166892025826734,10
"a","10_a","2nd",0.362077211580058,0.276047773214867,0.230986170128946,1.04711995500869,0.225225573054322,0.166892025826734,10
