"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country","mp_num"
"c","1_c","PM",0.548786152042726,-0.390170195652471,0.434628500131428,0.59152823394962,0.293800893958812,0.190577710607201,1
"c","1_c","2nd",0.561739223049056,1.13914389778711,0.434628500131428,0.59152823394962,0.293800893958812,0.190577710607201,1
"c","2_c","PM",-0.122752155391277,-0.390170195652471,0.270956338481107,1.31440538228793,0.293800893958812,0.190577710607201,2
"c","2_c","2nd",2.39544668891839,1.13914389778711,0.270956338481107,1.31440538228793,0.293800893958812,0.190577710607201,2
"c","3_c","PM",0.776866338602092,-0.390170195652471,0.213206824188532,1.50254990842783,0.293800893958812,0.190577710607201,3
"c","3_c","2nd",2.12159294099076,1.13914389778711,0.213206824188532,1.50254990842783,0.293800893958812,0.190577710607201,3
"c","4_c","PM",-0.593288447265362,-0.390170195652471,0.23226342921879,1.65589048379051,0.293800893958812,0.190577710607201,4
"c","4_c","2nd",1.70161580459098,1.13914389778711,0.23226342921879,1.65589048379051,0.293800893958812,0.190577710607201,4
"c","5_c","PM",-0.833760902604017,-0.390170195652471,0.144270062765741,1.31342955986327,0.293800893958812,0.190577710607201,5
"c","5_c","2nd",2.40919951069623,1.13914389778711,0.144270062765741,1.31342955986327,0.293800893958812,0.190577710607201,5
"c","6_c","PM",-0.376739136108352,-0.390170195652471,0.397644267072656,1.39910854980095,0.293800893958812,0.190577710607201,6
"c","6_c","2nd",2.21670026509175,1.13914389778711,0.397644267072656,1.39910854980095,0.293800893958812,0.190577710607201,6
"c","7_c","PM",-1.07509150709698,-0.390170195652471,0.0804452898531737,0.962946490646444,0.293800893958812,0.190577710607201,7
"c","7_c","2nd",1.7568792259972,1.13914389778711,0.0804452898531737,0.962946490646444,0.293800893958812,0.190577710607201,7
"c","8_c","PM",0.761789156148216,-0.390170195652471,0.30688394938545,0.866548182155302,0.293800893958812,0.190577710607201,8
"c","8_c","2nd",1.05818583029041,1.13914389778711,0.30688394938545,0.866548182155302,0.293800893958812,0.190577710607201,8
"c","9_c","PM",-0.22272534946946,-0.390170195652471,0.148066969335018,1.28359578946746,0.293800893958812,0.190577710607201,9
"c","9_c","2nd",2.14700547171965,1.13914389778711,0.148066969335018,1.28359578946746,0.293800893958812,0.190577710607201,9
"c","10_c","PM",0.301656428160586,-0.390170195652471,0.142612065377991,1.64844563667225,0.293800893958812,0.190577710607201,10
"c","10_c","2nd",2.52346554801983,1.13914389778711,0.142612065377991,1.64844563667225,0.293800893958812,0.190577710607201,10
"c","11_c","PM",-0.0846476599529114,-0.390170195652471,0.315718355298531,1.20909343716615,0.293800893958812,0.190577710607201,11
