"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country","mp_num"
"h","1_h","PM",-0.241050103471866,-0.0372946305339331,0.096285095005674,1.83214662656827,-0.0120440543242685,0.363395294242541,1
"h","1_h","2nd",1.29151167661033,0.500042198966349,0.096285095005674,1.83214662656827,-0.0120440543242685,0.363395294242541,1
"h","2_h","PM",0.222233196148348,-0.0372946305339331,0.112478419155233,1.13712943092234,-0.0120440543242685,0.363395294242541,2
"h","2_h","2nd",0.745796917851714,0.500042198966349,0.112478419155233,1.13712943092234,-0.0120440543242685,0.363395294242541,2
"h","3_h","PM",-1.05107195079235,-0.0372946305339331,-0.190053008899119,1.09480132238501,-0.0120440543242685,0.363395294242541,3
"h","3_h","2nd",0.975197207213174,0.500042198966349,-0.190053008899119,1.09480132238501,-0.0120440543242685,0.363395294242541,3
"h","4_h","PM",0.345344405518863,-0.0372946305339331,0.0876686136282832,1.03875001685402,-0.0120440543242685,0.363395294242541,4
"h","4_h","2nd",1.87650659431768,0.500042198966349,0.0876686136282832,1.03875001685402,-0.0120440543242685,0.363395294242541,4
"h","5_h","PM",0.786878366109575,-0.0372946305339331,0.0926892827667588,1.59988392734116,-0.0120440543242685,0.363395294242541,5
"h","5_h","2nd",0.407373166979571,0.500042198966349,0.0926892827667588,1.59988392734116,-0.0120440543242685,0.363395294242541,5
"h","6_h","PM",-0.182573837359452,-0.0372946305339331,-0.0253361941885242,1.30887951505076,-0.0120440543242685,0.363395294242541,6
"h","6_h","2nd",0.654621180742915,0.500042198966349,-0.0253361941885242,1.30887951505076,-0.0120440543242685,0.363395294242541,6
"h","7_h","PM",-0.606678633927532,-0.0372946305339331,-0.106729530961582,1.3482397152501,-0.0120440543242685,0.363395294242541,7
"h","7_h","2nd",0.705395769007723,0.500042198966349,-0.106729530961582,1.3482397152501,-0.0120440543242685,0.363395294242541,7
"h","8_h","PM",-0.652069298031987,-0.0372946305339331,-0.0298599640029458,1.11251887691284,-0.0120440543242685,0.363395294242541,8
"h","8_h","2nd",-0.085011351605444,0.500042198966349,-0.0298599640029458,1.11251887691284,-0.0120440543242685,0.363395294242541,8
"h","9_h","PM",-0.0894203684691117,-0.0372946305339331,-0.194554198845043,1.61465910082882,-0.0120440543242685,0.363395294242541,9
"h","9_h","2nd",0.747859000550673,0.500042198966349,-0.194554198845043,1.61465910082882,-0.0120440543242685,0.363395294242541,9
"h","10_h","PM",0.0441914595473522,-0.0372946305339331,-0.0590284985625815,1.32344390143747,-0.0120440543242685,0.363395294242541,10
"h","10_h","2nd",0.207550691740529,0.500042198966349,-0.0590284985625815,1.32344390143747,-0.0120440543242685,0.363395294242541,10
"h","11_h","PM",-0.709140972044043,-0.0372946305339331,-0.0260143382522012,1.96628238251664,-0.0120440543242685,0.363395294242541,11
"h","11_h","2nd",0.38286300188712,0.500042198966349,-0.0260143382522012,1.96628238251664,-0.0120440543242685,0.363395294242541,11
"h","12_h","PM",-0.00995414794829388,-0.0372946305339331,0.00972197810219226,1.72669973777962,-0.0120440543242685,0.363395294242541,12
"h","12_h","2nd",1.05111882658465,0.500042198966349,0.00972197810219226,1.72669973777962,-0.0120440543242685,0.363395294242541,12
"h","13_h","PM",-0.581295368870643,-0.0372946305339331,-0.184608333486083,1.48309325619126,-0.0120440543242685,0.363395294242541,13
"h","13_h","2nd",0.234925721541904,0.500042198966349,-0.184608333486083,1.48309325619126,-0.0120440543242685,0.363395294242541,13
"h","14_h","PM",-0.567082148371794,-0.0372946305339331,0.117135876526649,1.80735098418692,-0.0120440543242685,0.363395294242541,14
"h","14_h","2nd",1.01355729047688,0.500042198966349,0.117135876526649,1.80735098418692,-0.0120440543242685,0.363395294242541,14
"h","15_h","PM",1.09038687383544,-0.0372946305339331,0.0346979939662762,1.69336316923035,-0.0120440543242685,0.363395294242541,15
"h","15_h","2nd",1.18138168356629,0.500042198966349,0.0346979939662762,1.69336316923035,-0.0120440543242685,0.363395294242541,15
"h","16_h","PM",-0.452051228203262,-0.0372946305339331,-0.123944480208146,1.60496733179272,-0.0120440543242685,0.363395294242541,16
"h","16_h","2nd",0.974080703087662,0.500042198966349,-0.123944480208146,1.60496733179272,-0.0120440543242685,0.363395294242541,16
"h","17_h","PM",-0.522698832854579,-0.0372946305339331,0.0103353744414819,1.58689400787187,-0.0120440543242685,0.363395294242541,17
"h","17_h","2nd",0.19289027435777,0.500042198966349,0.0103353744414819,1.58689400787187,-0.0120440543242685,0.363395294242541,17
"h","18_h","PM",0.142838623428536,-0.0372946305339331,0.105082411720379,1.62835715370074,-0.0120440543242685,0.363395294242541,18
"h","18_h","2nd",0.909569493312674,0.500042198966349,0.105082411720379,1.62835715370074,-0.0120440543242685,0.363395294242541,18
"h","19_h","PM",0.131070004073785,-0.0372946305339331,-0.0405240120131807,0.880570182107887,-0.0120440543242685,0.363395294242541,19
"h","19_h","2nd",-0.882326503211589,0.500042198966349,-0.0405240120131807,0.880570182107887,-0.0120440543242685,0.363395294242541,19
